Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11962,0.9943332002518369,0.03527567894463279,0.05291351841694919,0.015433109538276849,0.08377973749350288,0.0,0.0,0.0001543310953827685,0.0,0.0001543310953827685
5208,0.9827330873590536,0.017827357593815034,0.02005577729304191,0.011142098496134395,0.18273041533660409,0.0006462417127757949,0.00013370518195361273,0.0,0.0,0.0008022310917216764
2119,0.6345259917730219,0.08167166230741867,0.14449601792850994,0.03769461337265477,0.7538922674530953,0.0015077845349061906,0.0033925152035389292,6.282435562109128e-05,0.001130838401179643,0.0061567868508669455
8592,0.3146190297495508,0.06292380594991016,0.0786547574373877,0.0,0.9438570892486524,0.0010225118466860401,0.00023596427231216307,0.0,0.0,0.0012584761189982031
8282,0.9611719552169828,0.052131360282955,0.08471346045980188,0.0,0.2573985913970903,0.00019549260106108124,0.00013032840070738752,0.00013032840070738752,9.774630053054062e-05,0.0005538957030063969
4514,0.5686717014827594,0.2527429784367819,0.3159287230459774,0.0,0.7161051055708821,0.004423002122643683,0.003580525527854411,0.0,0.0012637148921839096,0.009056623393984685
3442,0.9633791562844032,0.028615222463893163,0.047692037439821935,0.0,0.26230620591902065,0.0006915345428774181,0.0005246124118380414,0.0,0.0001669221310393768,0.0013830690857548362
12496,0.9626400519745957,0.027021475143146546,0.0371545283218265,0.0033776843928933183,0.26683706703857213,0.0,0.0,0.00020266106357359908,0.0,0.00020266106357359908
16265,0.9366324035616989,0.08726388853059305,0.12798703651153648,0.0058175925687062036,0.314149998710135,0.0,0.0,5.817592568706204e-05,0.0,5.817592568706204e-05
12342,0.9769655327675524,0.010759532299202118,0.030126690437765932,0.006455719379521271,0.2108868330643615,0.00010759532299202119,4.3038129196808474e-05,0.0,0.0,0.0001291143875904254
10521,0.8687490158828884,0.08162742431114388,0.15742431831434892,0.04081371215557194,0.46061189432716904,0.0,5.830530307938849e-05,0.0005247477277144963,0.0,0.0005830530307938848
4041,0.9433278275955501,0.024396409334367673,0.1626427288957845,0.08132136444789224,0.2764926391228336,0.0009758563733747069,0.0025209622978846595,0.0,0.00048792818668735345,0.00398474685794672
6827,0.934555232100074,0.1950376136556676,0.21941731536262607,0.0487594034139169,0.1950376136556676,0.0006501253788522254,0.0012189850853479226,0.0,0.00016253134471305635,0.001950376136556676
15076,0.909191974891212,0.07640268696564807,0.1298845678416017,0.06876241826908326,0.38201343482824035,0.0,0.00015280537393129614,0.0,0.0,0.00015280537393129614
5603,0.993560068953494,0.04276914204104444,0.06908861406630257,0.0,0.07895841607577436,0.00036189274034729914,0.0004934901004735897,0.0,0.0001973960401894359,0.0010527788810103247
16412,0.9507586765730667,0.02690826443131321,0.17938842954208806,0.008969421477104403,0.2511438013589233,0.0,8.969421477104403e-05,0.0,0.0,8.969421477104403e-05
7991,0.7296468076088757,0.07888073595771629,0.09860091994714536,0.04601376264200117,0.6704862556405884,0.0005916055196828721,0.00046013762642001173,0.0,0.00013146789326286048,0.0012489449859971746
14993,0.25709949307180496,0.08569983102393498,0.07790893729448635,0.04674536237669181,0.958279928722182,7.790893729448634e-05,7.790893729448634e-05,0.0,0.0,0.00015581787458897268
1243,0.9758705054359132,0.10455755415384785,0.11327068366666851,0.04356564756410327,0.14812320171795113,0.005663534183333425,0.00039209082807692945,0.0,0.0005227877707692393,0.006578412782179594
16005,0.9410411900277731,0.008159316676541385,0.06255476118681728,0.019038405578596564,0.33181221151268303,0.0,0.0,2.719772225513795e-05,0.0,2.719772225513795e-05
11271,0.9807479304028494,0.033278871889917044,0.013703064895848193,0.005872742098220655,0.19184290854187472,0.0,0.0,0.0001566064559525508,0.0,0.0001566064559525508
11739,0.9246088979112006,0.05547653387467204,0.09246088979112006,0.009246088979112006,0.3652205146749243,0.0,0.0,0.0003236131142689203,0.0,0.0003236131142689203
3697,0.9721265398113206,0.01626990024788821,0.04474222568169258,0.028472325433804367,0.22777860347043494,0.0,0.0,0.0021964365334649085,0.0,0.0021964365334649085
8512,0.8852269502287603,0.05561635289395353,0.0834245293409303,0.004634696074496128,0.4542002153006205,0.0,0.0,0.0007415513719193804,0.0,0.0007415513719193804
114,0.9898819728716378,0.04182599885373117,0.055767998471641565,0.020912999426865586,0.11850699675223833,0.00944570474113429,0.010526209711522346,0.00027883999235820783,0.003799194895880582,0.024049949340895427
15985,0.9808385131619202,0.0023242618795306165,0.06507933262685726,0.0,0.1836166884829187,0.0,0.0,2.3242618795306166e-05,0.0,2.3242618795306166e-05
15309,0.9562935421350389,0.007650348337080311,0.048452206134841976,0.007650348337080311,0.28816312069669175,0.0,0.0,5.100232224720208e-05,0.0,5.100232224720208e-05
12705,0.9863583339694622,0.03977251346651057,0.0835222782796722,0.015909005386604228,0.13522654578613594,0.0,0.00019886256733255285,0.0,3.977251346651057e-05,0.0002386350807990634
6035,0.9897862773051403,0.016315158417117698,0.11964449505886311,0.027191930695196164,0.07069901980751002,0.0,0.001359596534759808,0.0,0.0002175354455615693,0.0015771319803213773
14072,0.98126129299748,0.01119309459692943,0.0746206306461962,0.02611722072616867,0.17535848201856108,0.0001492412612923924,0.0,0.0,0.0,0.0001492412612923924
10193,0.8972904931495401,0.013260450637677933,0.0839828540386269,0.0,0.4331747208308125,0.0,0.0,0.0004862165233815242,0.0,0.0004862165233815242
10416,0.9477112910172464,0.012437156050095096,0.03731146815028529,0.022386880890171174,0.31590376367241546,0.00019899449680152155,7.462293630057058e-05,0.0,0.0,0.00027361743310209215
1727,0.9809789421909028,0.0906787257487389,0.09892224627135153,0.0,0.14013984888441466,0.002390620951557662,0.0019372273228139675,4.121760261306314e-05,0.0004121760261306314,0.004822459505728387
5334,0.8601969989439172,0.09871113102635115,0.19037146697939153,0.06345715565979718,0.4583016797652018,0.0007050795073310798,0.0014101590146621595,0.0,0.0003525397536655399,0.0024677782756587787
9937,0.9612329886198406,0.00652420580511204,0.045669440635784285,0.0021747352683706804,0.27184190854633505,0.00023922087952077482,0.0,0.0,2.1747352683706804e-05,0.0002609682322044816
94,0.8216097072355478,0.2447348064105887,0.45450749761966475,0.13984846080605068,0.12236740320529435,0.048946961282117736,0.05768749008249591,0.0024473480641058875,0.023949048913036182,0.13285603776574814
14018,0.5219400933417441,0.028996671852319113,0.22230781753444653,0.04832778642053186,0.8215723691490415,0.00028996671852319115,0.0,0.0,0.0,0.00038662229136425487
11342,0.9308606332015407,0.1829896971250892,0.1432093281848524,0.07956073788047356,0.2705065087936101,0.00047736442728284136,0.00015912147576094713,0.0,0.0,0.0006364859030437885
7734,0.9766429488856299,0.026336439071073164,0.032920548838841455,0.0,0.21069151256858532,0.00021947032559227638,0.00015362922791459346,0.0,4.3894065118455275e-05,0.00043894065118455275
15395,0.6532758668126972,0.009201068546657708,0.21162457657312728,0.0,0.7268844151859589,0.0,0.0,0.00018402137093315415,0.0,0.00018402137093315415
10671,0.9949719244741161,0.07602775502626136,0.059499982194465416,0.013222218265436759,0.023138881964514326,0.0002313888196451433,6.611109132718379e-05,0.0,0.0,0.000330555456635919
211,0.9783956636103733,0.02590456950495897,0.037860524661093874,0.0,0.2012585784616043,0.00460304273511194,0.0034473004033522318,0.00023911910312269816,0.0015542741702975382,0.009843736411884409
2634,0.9450696366511269,0.011619708647349921,0.06971825188409952,0.030985889726266456,0.3176053696942312,0.0022464770051543177,0.00015492944863133227,0.00042605598373616376,0.0002323941729469984,0.0030211242483109794
10628,0.9633028775773471,0.009896947372370004,0.0626806666916767,0.009896947372370004,0.2606196141390768,0.0,0.0,0.00032989824574566684,0.0,0.00032989824574566684
16039,0.9978311673295547,0.026258714929725126,0.05655723215633104,0.006059703445321182,0.020199011484403943,0.0,0.0,2.0199011484403944e-05,0.0,2.0199011484403944e-05
2237,0.9994548534364726,0.016657580890607877,0.02290417372458583,0.008328790445303939,0.014575383279281892,0.0014783603040414489,0.0004164395222651969,0.0,2.0821976113259844e-05,0.0019364437785331656
11554,0.8358615102771116,0.09238469324115445,0.11878031988148428,0.0,0.5279125328065969,0.00026395626640329843,4.39927110672164e-05,0.0,4.39927110672164e-05,0.0003519416885377312
6990,0.9934577833913677,0.04071548292587573,0.04614421398265916,0.027143655283917153,0.09228842796531832,0.0005157294503944259,5.4287310567834305e-05,0.0,5.4287310567834305e-05,0.0006243040715300945
617,0.9558272358044461,0.03376563604743967,0.05973920223777788,0.0,0.2857092280937203,0.002233726692369086,0.0027531980161758503,0.00046752419142608774,0.0010129690814231903,0.006467417981394215
12995,0.8855391203062616,0.10237446477529036,0.10749318801405487,0.0,0.44021019853374854,0.0002559361619382259,0.0,0.0,0.0,0.0002559361619382259
6021,0.9869500212829138,0.029964327021872142,0.04494649053280821,0.0,0.15169440554822772,0.00028091556583005134,1.872770438867009e-05,0.0001872770438867009,7.491081755468037e-05,0.0005431034272714326
4371,0.9306477049814885,0.05927692388417124,0.05631307768996268,0.026674615747877058,0.3556615433050274,0.0012151769396255103,2.963846194208562e-05,0.0,8.891538582625686e-05,0.001333730787393853
3681,0.9982802964056329,0.04724371773113077,0.028757045575470905,0.01643259747169766,0.010270373419811038,0.0008010891267452609,0.00028757045575470905,0.0,4.108149367924415e-05,0.0011297410761792143
15658,0.9693828800682318,0.01599641716284211,0.04798925148852633,0.012797133730273687,0.23994625744263162,3.199283432568422e-05,0.0,0.0,0.0,6.398566865136844e-05
11484,0.9820744009468776,0.029759830331723563,0.05739395849689544,0.014879915165861781,0.1764332798237897,4.251404333103367e-05,2.1257021665516833e-05,0.00010628510832758417,2.1257021665516833e-05,0.00017005617332413467
1146,0.9806811305149473,0.013877563167664348,0.03931976230838232,0.023129271946107248,0.18966002995807943,0.0022666686507185102,0.0008789123339520754,0.000462585438922145,9.2517087784429e-05,0.0037238127833232673
15569,0.9812430844253681,0.02952814837391154,0.06359908880534793,0.006814188086287278,0.17944028627223166,0.0,0.0,4.542792057524852e-05,0.0,4.542792057524852e-05
12696,0.38708432561581685,0.1566769889397354,0.09216293467043259,0.036865173868173035,0.9031967597702393,0.0,0.0,0.0005529776080225954,0.0,0.0005529776080225954
9146,0.9732516497677157,0.0388560544584069,0.044406919381036455,0.0,0.2220345969051823,0.00011101729845259114,0.00012952018152802302,0.0,1.8502883075431857e-05,0.00025904036305604604
14125,0.2096099196867079,0.14972137120479134,0.329387016650541,0.13474923408431222,0.8983282272287482,0.0,0.00044916411361437404,0.0,0.00014972137120479136,0.00044916411361437404
14609,0.9169092170934997,0.1697980031654629,0.2716768050647406,0.011319866877697527,0.23771720443164807,0.0,0.0,0.0003395960063309258,0.0,0.0003395960063309258
2593,0.9828485221428536,0.027175535174456783,0.03170479103686624,0.01585239551843312,0.17890560656517382,0.0,0.0,0.0018117023449637855,0.0,0.0018117023449637855
5183,0.9957148286192222,0.03198227500918273,0.042643033345576974,0.021321516672788487,0.07249315668748085,0.0001492506167095194,0.0004051088167829812,0.0,0.00021321516672788486,0.0007675746002203855
4449,0.8885678923840953,0.06706172772710153,0.0950041142800605,0.04470781848473435,0.44148970753675176,0.0,0.0,0.0024589300166603894,0.0,0.0024589300166603894
10816,0.9728815908069278,0.06787545982373915,0.07918803646102901,0.0,0.2064545236305399,0.00016968864955934786,8.484432477967393e-05,0.0,2.8281441593224646e-05,0.0002828144159322465
409,0.9962690511736892,0.02639123314367389,0.03298904142959236,0.0,0.07477516057374269,0.003298904142959236,0.0028150648686585482,0.00010996347143197453,0.0010116639371741656,0.007213603725937529
2678,0.9488213340797791,0.010905992345744587,0.07270661563829725,0.03271797703723376,0.30536778568084844,0.002217551776968066,0.0003635330781914863,0.0,0.00021811984691489175,0.002799204702074444
2399,0.9539630242926818,0.09013823851584395,0.1276958378974456,0.015023039752640658,0.2553916757948912,0.005408294310950637,0.00022534559628960987,0.0,0.0009013823851584395,0.006535022292398687
983,0.9854407588383635,0.04041846862422975,0.048117224552654464,0.005774066946318535,0.15782449653270664,0.0005966535844529154,0.0010393320503373365,0.00161673874496919,0.00015397511856849429,0.0034066994983279362
7789,0.9706909361702313,0.003394024252343466,0.08145658205624318,0.03054621827109119,0.22400560065466874,0.0,0.0,0.0006448646079452586,0.0,0.0006448646079452586
509,0.8932624403294817,0.04571815639481599,0.08088596900621291,0.007033562522279383,0.43959765764246145,0.006963226897056589,0.0019342296936268307,0.0,0.0011253700035647014,0.010022826594248122
3844,0.5738777740272989,0.10081636570749845,0.17836741625172806,0.05428573538096071,0.7910207155511417,0.002714286769048035,0.000930612606530755,0.0,0.0004653063032653775,0.004032654628299938
1335,0.9651810271410394,0.03031982284212689,0.04800638616670091,0.007579955710531722,0.255191842254568,0.00010106607614042297,0.0027287840557914203,0.0,0.0008085286091233838,0.0036383787410552266
15792,0.9186679727990542,0.1208773648419808,0.2659302026523578,0.0,0.2659302026523578,0.0,0.00012087736484198082,0.0,0.0,0.00024175472968396164
6555,0.9380858490014702,0.18103411121081003,0.21394940415823005,0.04937293942113001,0.19749175768452004,0.0006583058589484001,0.0012343234855282503,0.0,0.00016457646473710003,0.0021394940415823006
3756,0.9624831704043273,0.02589640817231374,0.036686578244111125,0.0,0.2675962177805753,0.0005610888437334643,0.00043160680287189566,0.0,0.0001510623810051635,0.0011653383677541183
7072,0.9584519309194557,0.010160267818934159,0.06434836285324967,0.0,0.27771398705086703,0.00030480803456802477,0.0,0.00044027827215381354,3.386755939644719e-05,0.0007789538661182856
8283,0.9799799901219816,0.02694944972835449,0.02694944972835449,0.02694944972835449,0.19354604804909134,0.0,0.0,0.0003919919960487926,2.4499499753049538e-05,0.0004164914958018422
9237,0.9467483868998697,0.04656139607704277,0.055873675292451325,0.009312279215408554,0.313513400252088,0.00031040930718028516,0.0,6.208186143605703e-05,3.104093071802851e-05,0.00043457303005239926
11856,0.9517625457880652,0.03181378983135594,0.0503718338996469,0.029162640678742944,0.29957985424526845,0.0,0.0,0.00018558044068290967,0.0,0.00018558044068290967
10573,0.7050111487513772,0.12589484799131737,0.20982474665219558,0.05875092906261477,0.6630461994209381,0.0,0.0,0.0008392989866087825,0.0,0.0008392989866087825
13129,0.9255416020744527,0.11151103639451238,0.234173176428476,0.06690662183670743,0.2676264873468297,0.0,0.00044604414557804955,0.0,0.00011151103639451239,0.000557555181972562
10032,0.6719852088424922,0.05599876740354102,0.3733251160236068,0.05599876740354102,0.6346526972401315,0.0020532881381298373,0.0,0.0,0.00018666255801180339,0.0020532881381298373
10777,0.9152964567133467,0.0815961957535154,0.05321491027403178,0.021285964109612712,0.39024267534289975,0.0002483362479454817,7.095321369870905e-05,0.0,0.0,0.00035476606849354527
661,0.976495550482079,0.015561682079395681,0.0194521025992446,0.0038904205198489203,0.21397312859169063,0.0037737079042534528,0.0007586320013705395,5.83563077977338e-05,3.89042051984892e-05,0.004629600418620215
94,0.8216097072355478,0.2447348064105887,0.45450749761966475,0.13984846080605068,0.12236740320529435,0.048946961282117736,0.05768749008249591,0.0024473480641058875,0.023949048913036182,0.13285603776574814
11922,0.9424281171885769,0.02929828343591431,0.08301180306842387,0.014649141717957155,0.3222811177950574,0.0002441523619659526,4.8830472393190515e-05,0.0,0.0,0.0003418133067523336
4811,0.9703111817222488,0.010853592636714192,0.036902214964828255,0.0,0.23877903800771225,0.0006295083729294231,0.00023877903800771224,0.0,2.1707185273428385e-05,0.0008682874109371355
96,0.5641261542262845,0.08864839566413042,0.07253050554337943,0.03223578024150197,0.8139534510979248,0.03046281232821936,0.017487910781014818,0.010557218029091896,0.002498272968716403,0.06108680355764624
6737,0.62379837597474,0.1370985441702725,0.15080839858729977,0.027419708834054504,0.7540419929364988,0.0015080839858729975,6.854927208513625e-05,0.0,0.0001370985441702725,0.0017137318021284065
11272,0.9871554506100634,0.06807968624896989,0.10211952937345484,0.03403984312448494,0.09644622218604068,0.0002269322874965663,0.00017019921562242473,0.0,5.6733071874141574e-05,0.0004538645749931326
14794,0.9978365691455712,0.0329863328643164,0.038484055008369135,0.0164931664321582,0.038484055008369135,0.0,0.0,8.2465832160791e-05,0.0,8.2465832160791e-05
2111,0.9412531064979867,0.020112245865341594,0.06838163594216141,0.012067347519204956,0.32984083219160215,0.0020112245865341596,0.0007642653428829806,0.0011262857684591293,8.044898346136638e-05,0.003942000189606953
14446,0.7417384710772816,0.10878830909133465,0.10878830909133465,0.009889846281030422,0.6527298545480079,0.0,0.0,0.0002966953884309127,0.0,0.0002966953884309127
908,0.9426610942129061,0.09064048982816404,0.10423656330238866,0.0,0.30364564092434954,0.004894586450720859,0.0029911361643294135,0.0,0.0007704441635393945,0.008656166778589667
5349,0.9937780785093329,0.00937526489159748,0.05937667764678404,0.0,0.0937526489159748,0.000937526489159748,3.12508829719916e-05,3.12508829719916e-05,9.37526489159748e-05,0.001093780904019706
5069,0.7360429255296378,0.07886174202103262,0.10514898936137683,0.019715435505258155,0.6637529953436913,0.0011829261303154892,0.0009200536569120473,0.0,0.0003285905917543026,0.0024972884973326996
10961,0.9487008687499281,0.029646902148435253,0.021561383380680182,0.029646902148435253,0.31264005901986264,0.00013475864612925116,8.085518767755069e-05,0.0,2.695172922585023e-05,0.00024256556303265206
12608,0.6156093747478506,0.025650390614493777,0.16245247389179393,0.042750651024156296,0.7695117184348134,0.000427506510241563,0.0,0.0,0.0,0.0005130078122898756
9587,0.9620382027753306,0.024725280912450086,0.024725280912450086,0.02247752810222735,0.2697303372267282,0.00015734269671559145,0.00011238764051113676,0.0,2.2477528102227352e-05,0.0002922078653289556
5532,0.9275618433847683,0.01062093713799353,0.07434655996595471,0.03186281141398059,0.3646521750711112,0.0009912874662127296,0.0001062093713799353,0.0,7.080624758662354e-05,0.0011683030851792884
6252,0.6148209192540177,0.05800197351452997,0.1740059205435899,0.046401578811623975,0.7656260503917957,0.002320078940581199,0.0008120276292034196,0.0,0.0,0.0032481105168136785
9225,0.7557220360978973,0.1543948245791403,0.056882303792314855,0.00812604339890212,0.6338313851143655,0.0,0.0,0.001137646075846297,0.0,0.001137646075846297
1787,0.3260599357203798,0.0969367376465994,0.088124306951454,0.0616870148660178,0.9341176536854124,0.0022031076737863502,0.001498113218174718,0.00572807995184451,0.0006168701486601781,0.010046170992465756
5442,0.9924499690863996,0.04358732972338917,0.077116044895227,0.02682297213747026,0.08046891641241077,0.00020117229103102695,0.0005029307275775674,0.0002347010062028648,0.00016764357585918914,0.0011064476006706482
12567,0.9908306118559239,0.028747503245336283,0.03258050367804779,0.019165002163557522,0.12648901427947964,9.582501081778762e-05,0.0,0.0,0.0,0.00011499001298134513
14168,0.9271576167037486,0.054114257784265485,0.06493710934111858,0.021645703113706193,0.36436933574738756,0.00010822851556853096,0.0,0.0,0.0,0.00010822851556853096
3092,0.9827975963451856,0.006809221221791124,0.043125067738010454,0.006809221221791124,0.17930949217383294,0.0,0.0,0.0014980286687940475,0.0,0.0014980286687940475
4608,0.9423760965889381,0.06567080812466468,0.062387267718431436,0.013134161624932935,0.3217869598108569,0.0010835683340569672,9.8506212186997e-05,0.00013134161624932936,9.8506212186997e-05,0.001379086970617958
8229,0.9432880538639137,0.04816790062283815,0.05619588405997784,0.040139917185698454,0.32111933748558763,0.00036125925467128607,0.00028097942029988923,0.0,8.027983437139692e-05,0.0006823785921568738
208,0.9878529434003718,0.07598868795387474,0.12031542259363502,0.018997171988468686,0.04432673463976027,0.022100043413251908,6.332390662822896e-05,6.332390662822896e-05,0.009371938180977885,0.03153530550085802
15280,0.985439367891585,0.042354127559810245,0.06211938708772169,0.0028236085039873497,0.1524748592153169,0.0,0.0,5.6472170079746996e-05,0.0,5.6472170079746996e-05
13197,0.5449369383833432,0.14340445746930083,0.21988683478626128,0.06692208015234039,0.7935046646634647,0.0,0.0,0.00047801485823100283,0.0,0.00047801485823100283
15789,0.9705498880360139,0.06275107034715607,0.0878514984860185,0.029283832828672834,0.21335363918033065,0.0,0.0,8.366809379620809e-05,0.0,8.366809379620809e-05
11384,0.8708867221009721,0.08128276072942406,0.15675960997817498,0.0,0.45866700697317864,0.0,0.0,0.00046447291845385177,0.0,0.00046447291845385177
7640,0.8318133685032327,0.09728811327523189,0.10701692460275508,0.02918643398256957,0.5350846230137755,0.0007296608495642392,0.0001945762265504638,0.0,4.864405663761595e-05,0.000972881132752319
5838,0.9825832874163611,0.030632092893076005,0.04476998192064954,0.01885051870343139,0.17672361284466925,0.0005655155611029416,7.06894451378677e-05,0.0,7.06894451378677e-05,0.0007068944513786771
13004,0.7697113119690462,0.07448819148087545,0.08690289006102135,0.03724409574043772,0.6269422782973683,0.00018622047870218858,0.00012414698580145907,0.0,6.207349290072954e-05,0.0003103674645036477
10181,0.45616562001054745,0.11404140500263686,0.8743174383535492,0.11404140500263686,0.03801380166754562,0.002660966116728194,0.0011404140500263686,0.0,0.00038013801667545623,0.004181518183430018
6759,0.32555118410886746,0.03785478884986831,0.10599340877963127,0.0,0.9387987634767341,0.0013627723985952592,0.0005299670438981564,0.0,0.0,0.0018927394424934157
2712,0.9117861651718033,0.23083194054982362,0.2423735375773148,0.11541597027491181,0.20774874649484126,0.007732870008419092,0.00046166388109964725,0.0,0.000577079851374559,0.008771613740893297
2578,0.9828796193056688,0.0840620727037743,0.14872520555283147,0.051730506279245726,0.045264192994340015,0.002133883384018886,0.0022632096497170002,0.0,0.0008406207270377431,0.005173050627924573
14002,0.9776369162823779,0.057803725127235715,0.03518487616440435,0.015079232641887578,0.19854322978485311,7.539616320943789e-05,2.5132054403145962e-05,0.0,0.0,0.00010052821761258385
10842,0.9666038746821323,0.018953017150630046,0.053700215260118464,0.012635344767086696,0.24954805914996225,0.00022111853342401722,6.317672383543348e-05,0.0,0.0,0.00028429525725945067
8274,0.9702911845551314,0.024684511544455397,0.03987498018719718,0.0,0.23735107254284035,0.00015190468642741782,0.0001329166006239906,0.0,3.7976171606854456e-05,0.0003227974586582629
2732,0.9959407442712986,0.007432393613964915,0.047071826221777795,0.017342251765918137,0.07432393613964916,0.0016599012404521646,7.432393613964916e-05,0.0,0.0001486478722792983,0.0018580984034912288
14743,0.8637084295308284,0.06510365046714787,0.09114511065400702,0.03038170355133567,0.49044750018584726,0.0,0.0,0.00013020730093429573,0.0,0.00013020730093429573
10970,0.9791331604215545,0.1004239138893902,0.09540271819492069,0.03012717416681706,0.1456146751396158,0.00035148369861286573,5.02119569446951e-05,0.0,5.02119569446951e-05,0.0004519076125022559
3128,0.9670227167322609,0.03537887988044857,0.04481324784856819,0.016510143944209334,0.24765215916314,0.000471718398405981,0.0003302028788841867,0.0005188902382465791,0.00021227327928269142,0.0015330847948194382
10446,0.07948516283047043,0.04769109769828225,0.3338376838879758,0.015897032566094083,0.937924921399551,0.0012717626052875268,0.00015897032566094085,0.0,0.00015897032566094085,0.0015897032566094085
4054,0.5634400690717357,0.39772240169769574,0.5302965355969277,0.3314353347480798,0.36457886822288776,0.007954448033953915,0.006297271360213516,0.0,0.001988612008488479,0.01624033140265591
12348,0.9346833856407697,0.26362864723201196,0.16776368460218943,0.11983120328727816,0.11983120328727816,0.0009586496262982253,0.00047932481314911265,0.0,0.0,0.001437974439447338
10377,0.775090276536873,0.070462752412443,0.11156602465303475,0.04110327224059175,0.6165490836088763,0.0,0.0,0.0006459085637807274,0.0,0.0006459085637807274
2372,0.9823413871512602,0.02908983606598265,0.05370431273719874,0.004475359394766561,0.17677669609327917,0.0006265503152673187,0.0007384343001364827,0.0002908983606598265,0.00031327515763365934,0.001969158133697287
8178,0.6316690577286684,0.1250829817284492,0.14384542898771657,0.03752489451853476,0.7504978903706951,0.0003752489451853476,0.0005628734177780214,0.0,0.0001250829817284492,0.0011257468355560427
3974,0.6123952089038684,0.360232475825805,0.34222085203451474,0.05403487137387075,0.6123952089038684,0.007744998230254808,0.0005403487137387075,0.0,0.00072046495165161,0.009005811895645125
13270,0.9860392907235275,0.029759737144573264,0.04563159695501234,0.01388787733413419,0.15673461562808585,0.0,0.0,9.919912381524421e-05,0.0,9.919912381524421e-05
12960,0.9674379135354142,0.048472880845198206,0.05453199095084798,0.0,0.24236440422599104,0.00010098516842749627,0.0,0.0,2.019703368549925e-05,0.00010098516842749627
4072,0.12170073708162818,0.008113382472108546,0.18660779685849654,0.04868029483265127,0.9736058966530254,0.0021906132674693072,0.0012981411955373674,0.00016226764944217092,0.00032453529888434185,0.003975557411333187
14379,0.7930458867262787,0.14036210384535908,0.13334399865309113,0.04912673634587568,0.5754846257659723,0.0,0.0,0.0002105431557680386,0.0,0.0002105431557680386
5569,0.7454884033520013,0.03965363847617028,0.13482237081897894,0.03965363847617028,0.6503196710091925,0.0009516873234280866,0.0003172291078093622,0.0012689164312374489,7.930727695234056e-05,0.0026171401394272384
6020,0.7661623194786426,0.0676025576010567,0.09577028993483032,0.03380127880052835,0.6309572042765291,0.0007886965053456616,0.0006196901113430197,0.0,0.00022534185867018898,0.00163372847535887
11763,0.13470264579487123,0.13470264579487123,0.9429185205640985,0.04490088193162374,0.26940529158974247,0.003143061735213662,0.0,0.0,0.0,0.003143061735213662
2191,0.9759486019446769,0.0251732774311127,0.03872811912478877,0.0038728119124788766,0.2130046551863382,0.0009875670376821137,0.0006002858464342259,1.9364059562394384e-05,0.000251732774311127,0.0018395856584274663
13641,0.20978651050854058,0.24206135827908526,0.3711607493612641,0.01613742388527235,0.871420889804707,0.0,0.0,0.000645496955410894,0.0,0.000645496955410894
16191,0.9771312828624732,0.026574700161531697,0.04292836179939736,0.006132623114199623,0.20646497817805395,0.0,0.0,2.0442077047332075e-05,0.0,2.0442077047332075e-05
2570,0.9895244266145424,0.04251862770609362,0.034787968123167506,0.023191978748778336,0.1314212129097439,0.0017393984061583755,0.0011595989374389168,0.0,0.0001932664895731528,0.003092263833170445
1250,0.9905380154373079,0.039477964383370964,0.03230015267730352,0.03588905853033724,0.12202279900314662,0.00506035725277755,0.00021533435118202343,0.0,0.00014355623412134897,0.0054192478380809235
5686,0.9978079923195374,0.03938715759156069,0.04989039961597687,0.0,0.01838067354272832,0.00021006484048832367,0.0003938715759156069,0.0,0.0002363229455493641,0.0008402593619532947
8586,0.9372027702567862,0.04074794653290375,0.0662154131159686,0.05093493316612969,0.3361705588964559,0.0,0.0,0.0006112191979935562,0.00020373973266451874,0.000814958930658075
2482,0.9755267372243595,0.038711378461284106,0.038711378461284106,0.0038711378461284106,0.21291258153706258,0.0008516503261482504,0.0006000263661499036,0.0,0.00015484551384513642,0.0016065222061432904
7922,0.9625653408530774,0.17357735654727627,0.11045831780281216,0.15779759686116024,0.07889879843058012,0.0015779759686116025,0.0011045831780281219,0.0,0.00015779759686116023,0.002998154340362045
7547,0.7039298362890221,0.027074224472654694,0.18049482981769796,0.027074224472654694,0.6858803533072523,0.0,0.0018049482981769796,0.0,0.0,0.0018049482981769796
8094,0.9945446383845399,0.02539262906513719,0.03174078633142149,0.012696314532568595,0.09522235899426446,0.0001904447179885289,0.0001481236695466336,0.0,4.2321048441895315e-05,0.0003808894359770578
9431,0.9637372125177753,0.0071212109299343,0.05459595046282963,0.0,0.2611110674309243,0.00026111106743092436,4.747473953289534e-05,0.0,2.373736976644767e-05,0.00030858580696381966
8000,0.7053591386704104,0.0677144773123594,0.09028596974981254,0.011285746218726567,0.6997162655610472,0.0005078585798426955,0.0003950011176554299,0.0,0.00011285746218726568,0.001015717159685391
11052,0.15529483526521437,0.06538729905903763,0.09808094858855644,0.0,0.9808094858855645,0.0005721388667665793,0.00016346824764759408,0.0,0.0,0.0007356071144141733
10341,0.9380749997539404,0.06071682846303821,0.06375266988619012,0.027322572808367196,0.3339425565467102,0.00030358414231519107,0.0,0.0,3.0358414231519108e-05,0.0003339425565467102
7269,0.9719807622511231,0.017460732256008197,0.12222512579205738,0.02910122042668033,0.19788829890142626,5.820244085336066e-05,0.0011058463762138526,0.0,0.00011640488170672133,0.0012804536987739345
